,timepoints,X0,Y0,U0,Zx0,Zy0,X1,Y1,U1,Zx1,Zy1,X2,Y2,U2,Zx2,Zy2,X3,Y3,U3,Zx3,Zy3,X4,Y4,U4,Zx4,Zy4,X5,Y5,U5,Zx5,Zy5,X6,Y6,U6,Zx6,Zy6,X7,Y7,U7,Zx7,Zy7,X8,Y8,U8,Zx8,Zy8,X9,Y9,U9,Zx9,Zy9,X10,Y10,U10,Zx10,Zy10,X11,Y11,U11,Zx11,Zy11,X12,Y12,U12,Zx12,Zy12,X13,Y13,U13,Zx13,Zy13,X14,Y14,U14,Zx14,Zy14
44,22.0440881763527,4.0,62.0,14.0,10.0,10.0,13.0,48.0,19.0,10.0,10.0,4.0,58.0,18.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,55.0,6.0,19.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0
45,22.54509018036072,6.0,57.0,17.0,10.0,10.0,13.0,50.0,17.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,62.0,5.0,13.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,4.0,61.0,15.0,10.0,10.0,2.0,74.0,4.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,60.0,4.0,16.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,7.0,58.0,15.0,10.0,10.0
46,23.046092184368735,5.0,58.0,17.0,10.0,10.0,12.0,51.0,17.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,63.0,3.0,14.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,61.0,3.0,16.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,6.0,60.0,14.0,10.0,10.0
47,23.54709418837675,6.0,62.0,12.0,10.0,10.0,9.0,49.0,22.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,6.0,63.0,11.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,61.0,5.0,14.0,10.0,10.0,68.0,4.0,8.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0
48,24.04809619238477,6.0,60.0,14.0,10.0,10.0,10.0,45.0,25.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,5.0,60.0,15.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,61.0,1.0,18.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,61.0,5.0,14.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0
49,24.549098196392784,8.0,62.0,10.0,10.0,10.0,11.0,44.0,25.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,7.0,60.0,13.0,10.0,10.0,57.0,4.0,19.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,62.0,6.0,12.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0
50,25.0501002004008,5.0,58.0,17.0,10.0,10.0,9.0,43.0,28.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,8.0,56.0,16.0,10.0,10.0,55.0,2.0,23.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,64.0,5.0,11.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0
51,25.551102204408814,2.0,60.0,18.0,10.0,10.0,11.0,51.0,18.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,8.0,55.0,17.0,10.0,10.0,57.0,5.0,18.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,65.0,5.0,10.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0
52,26.052104208416832,2.0,59.0,19.0,10.0,10.0,10.0,50.0,20.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,8.0,54.0,18.0,10.0,10.0,57.0,4.0,19.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0
53,26.553106212424847,2.0,61.0,17.0,10.0,10.0,12.0,46.0,22.0,10.0,10.0,0.0,64.0,16.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,8.0,58.0,14.0,10.0,10.0,57.0,4.0,19.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0
54,27.054108216432862,2.0,63.0,15.0,10.0,10.0,8.0,51.0,21.0,10.0,10.0,0.0,64.0,16.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,6.0,63.0,11.0,10.0,10.0,53.0,6.0,21.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0
55,27.555110220440877,3.0,63.0,14.0,10.0,10.0,6.0,54.0,20.0,10.0,10.0,0.0,64.0,16.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,54.0,5.0,21.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,1.0,76.0,3.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0
56,28.056112224448896,4.0,63.0,13.0,10.0,10.0,5.0,59.0,16.0,10.0,10.0,0.0,63.0,17.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,55.0,6.0,19.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,61.0,1.0,18.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0
57,28.55711422845691,4.0,64.0,12.0,10.0,10.0,3.0,58.0,19.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,61.0,6.0,13.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,60.0,0.0,20.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0
58,29.058116232464926,5.0,66.0,9.0,10.0,10.0,3.0,58.0,19.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,60.0,4.0,16.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,61.0,1.0,18.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
59,29.559118236472944,4.0,68.0,8.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,60.0,6.0,14.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,2.0,75.0,3.0,10.0,10.0
60,30.06012024048096,2.0,68.0,10.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
61,30.561122244488974,1.0,67.0,12.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,3.0,73.0,4.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,63.0,6.0,11.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,0.0,64.0,16.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,63.0,1.0,16.0,10.0,10.0,73.0,2.0,5.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0
62,31.06212424849699,1.0,66.0,13.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,1.0,62.0,17.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,61.0,4.0,15.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0
63,31.563126252505008,1.0,65.0,14.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,56.0,4.0,20.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0
64,32.06412825651302,1.0,67.0,12.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,63.0,4.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
65,32.56513026052104,1.0,67.0,12.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0
66,33.06613226452905,2.0,66.0,12.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0
67,33.56713426853707,3.0,72.0,5.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
68,34.06813627254509,3.0,69.0,8.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,2.0,75.0,3.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0
69,34.569138276553105,2.0,68.0,10.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,61.0,18.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0
70,35.07014028056112,2.0,68.0,10.0,10.0,10.0,4.0,71.0,5.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0
71,35.571142284569135,3.0,67.0,10.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,71.0,3.0,6.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
72,36.07214428857715,3.0,65.0,12.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,74.0,2.0,4.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,58.0,3.0,19.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,56.0,2.0,22.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
73,36.573146292585164,2.0,64.0,14.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,54.0,3.0,23.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0
74,37.07414829659318,1.0,66.0,13.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,59.0,3.0,18.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,4.0,60.0,16.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0
75,37.5751503006012,1.0,71.0,8.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,4.0,70.0,6.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,67.0,4.0,9.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,6.0,60.0,14.0,10.0,10.0,5.0,62.0,13.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
76,38.07615230460922,1.0,70.0,9.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,70.0,5.0,5.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,5.0,66.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0
77,38.57715430861723,1.0,70.0,9.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,67.0,5.0,8.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
78,39.07815631262525,2.0,73.0,5.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,65.0,5.0,10.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
79,39.57915831663326,4.0,70.0,6.0,10.0,10.0,0.0,62.0,18.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,60.0,4.0,16.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,72.0,4.0,4.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
80,40.080160320641276,2.0,71.0,7.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,4.0,60.0,16.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,60.0,4.0,16.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,70.0,3.0,7.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
81,40.58116232464929,2.0,70.0,8.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,6.0,61.0,13.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,60.0,5.0,15.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0
82,41.08216432865731,1.0,65.0,14.0,10.0,10.0,3.0,59.0,18.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,6.0,63.0,11.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,63.0,3.0,14.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0
83,41.58316633266533,2.0,65.0,13.0,10.0,10.0,3.0,58.0,19.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,6.0,63.0,11.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,63.0,4.0,13.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
84,42.08416833667334,3.0,70.0,7.0,10.0,10.0,5.0,62.0,13.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,5.0,65.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0
85,42.58517034068136,1.0,73.0,6.0,10.0,10.0,4.0,60.0,16.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,6.0,65.0,9.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,63.0,6.0,11.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
86,43.08617234468937,1.0,71.0,8.0,10.0,10.0,4.0,60.0,16.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,64.0,5.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
87,43.58717434869739,0.0,69.0,11.0,10.0,10.0,6.0,58.0,16.0,10.0,10.0,3.0,71.0,6.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,67.0,4.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,70.0,3.0,7.0,10.0,10.0,62.0,2.0,16.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
